District,Year,Population,Households,Avg_HH_Size
Colombo,2007,2303397,533606,4.32
Colombo,2008,2307572,540033,4.27
Colombo,2009,2311755,546538,4.23
Colombo,2010,2315945,553120,4.19
Colombo,2011,2320143,559782,4.14
Colombo,2012,2324349,566524,4.1
Colombo,2013,2328562,573347,4.06
Colombo,2014,2332783,580253,4.02
Colombo,2015,2337012,587241,3.98
Colombo,2016,2341248,594314,3.94
Colombo,2017,2345492,601472,3.9
Colombo,2018,2349743,608716,3.86
Colombo,2019,2354003,616048,3.82
Colombo,2020,2358270,623468,3.78
Colombo,2021,2362544,630977,3.74
Colombo,2022,2366827,638576,3.71
Colombo,2023,2371117,646267,3.67
Colombo,2024,2375415,654051,3.63
Gampaha,2007,2252232,566339,3.98
Gampaha,2008,2262655,572615,3.95
Gampaha,2009,2273127,578960,3.93
Gampaha,2010,2283647,585375,3.9
Gampaha,2011,2294215,591862,3.88
Gampaha,2012,2304833,598420,3.85
Gampaha,2013,2315500,605051,3.83
Gampaha,2014,2326216,611755,3.8
Gampaha,2015,2336981,618534,3.78
Gampaha,2016,2347797,625388,3.75
Gampaha,2017,2358662,632318,3.73
Gampaha,2018,2369578,639325,3.71
Gampaha,2019,2380544,646409,3.68
Gampaha,2020,2391562,653571,3.66
Gampaha,2021,2402630,660814,3.64
Gampaha,2022,2413749,668136,3.61
Gampaha,2023,2424920,675539,3.59
Gampaha,2024,2436142,683025,3.57
Kalutara,2007,1188625,283583,4.19
Kalutara,2008,1195216,287087,4.16
Kalutara,2009,1201844,290635,4.14
Kalutara,2010,1208508,294227,4.11
Kalutara,2011,1215210,297863,4.08
Kalutara,2012,1221948,301544,4.05
Kalutara,2013,1228724,305270,4.03
Kalutara,2014,1235537,309043,4.0
Kalutara,2015,1242388,312862,3.97
Kalutara,2016,1249278,316729,3.94
Kalutara,2017,1256205,320643,3.92
Kalutara,2018,1263171,324605,3.89
Kalutara,2019,1270175,328617,3.87
Kalutara,2020,1277218,332678,3.84
Kalutara,2021,1284301,336789,3.81
Kalutara,2022,1291422,340951,3.79
Kalutara,2023,1298583,345164,3.76
Kalutara,2024,1305784,349430,3.74
Kandy,2007,1340864,324002,4.14
Kandy,2008,1347697,327546,4.11
Kandy,2009,1354566,331129,4.09
Kandy,2010,1361469,334751,4.07
Kandy,2011,1368408,338413,4.04
Kandy,2012,1375382,342115,4.02
Kandy,2013,1382392,345857,4.0
Kandy,2014,1389437,349641,3.97
Kandy,2015,1396518,353465,3.95
Kandy,2016,1403635,357332,3.93
Kandy,2017,1410789,361241,3.91
Kandy,2018,1417979,365192,3.88
Kandy,2019,1425206,369187,3.86
Kandy,2020,1432469,373225,3.84
Kandy,2021,1439770,377308,3.82
Kandy,2022,1447107,381435,3.79
Kandy,2023,1454482,385608,3.77
Kandy,2024,1461895,389826,3.75
Matale,2007,467910,119862,3.9
Matale,2008,471188,121367,3.88
Matale,2009,474489,122891,3.86
Matale,2010,477813,124434,3.84
Matale,2011,481160,125996,3.82
Matale,2012,484531,127578,3.8
Matale,2013,487925,129180,3.78
Matale,2014,491344,130802,3.76
Matale,2015,494786,132444,3.74
Matale,2016,498252,134107,3.72
Matale,2017,501742,135791,3.69
Matale,2018,505257,137496,3.67
Matale,2019,508797,139222,3.65
Matale,2020,512361,140970,3.63
Matale,2021,515950,142740,3.61
Matale,2022,519565,144532,3.59
Matale,2023,523205,146347,3.58
Matale,2024,526870,148184,3.56
Nuwara Eliya,2007,706038,169552,4.16
Nuwara Eliya,2008,707156,170844,4.14
Nuwara Eliya,2009,708275,172146,4.11
Nuwara Eliya,2010,709396,173459,4.09
Nuwara Eliya,2011,710519,174781,4.07
Nuwara Eliya,2012,711644,176113,4.04
Nuwara Eliya,2013,712770,177455,4.02
Nuwara Eliya,2014,713899,178808,3.99
Nuwara Eliya,2015,715029,180171,3.97
Nuwara Eliya,2016,716161,181544,3.94
Nuwara Eliya,2017,717294,182928,3.92
Nuwara Eliya,2018,718430,184323,3.9
Nuwara Eliya,2019,719567,185728,3.87
Nuwara Eliya,2020,720706,187143,3.85
Nuwara Eliya,2021,721847,188570,3.83
Nuwara Eliya,2022,722989,190007,3.81
Nuwara Eliya,2023,724134,191456,3.78
Nuwara Eliya,2024,725280,192915,3.76
Galle,2007,1049465,255639,4.11
Galle,2008,1052224,258326,4.07
Galle,2009,1054991,261042,4.04
Galle,2010,1057765,263786,4.01
Galle,2011,1060546,266560,3.98
Galle,2012,1063334,269362,3.95
Galle,2013,1066130,272194,3.92
Galle,2014,1068933,275055,3.89
Galle,2015,1071743,277947,3.86
Galle,2016,1074561,280869,3.83
Galle,2017,1077386,283822,3.8
Galle,2018,1080219,286806,3.77
Galle,2019,1083059,289821,3.74
Galle,2020,1085907,292868,3.71
Galle,2021,1088762,295947,3.68
Galle,2022,1091624,299058,3.65
Galle,2023,1094494,302202,3.62
Galle,2024,1097372,305379,3.59
Matara,2007,804316,193723,4.15
Matara,2008,806253,195691,4.12
Matara,2009,808195,197678,4.09
Matara,2010,810141,199686,4.06
Matara,2011,812092,201714,4.03
Matara,2012,814048,203763,4.0
Matara,2013,816009,205833,3.96
Matara,2014,817974,207923,3.93
Matara,2015,819944,210035,3.9
Matara,2016,821919,212168,3.87
Matara,2017,823898,214323,3.84
Matara,2018,825882,216500,3.81
Matara,2019,827872,218699,3.79
Matara,2020,829865,220921,3.76
Matara,2021,831864,223165,3.73
Matara,2022,833868,225431,3.7
Matara,2023,835876,227721,3.67
Matara,2024,837889,230034,3.64
Hambantota,2007,572402,144457,3.96
Hambantota,2008,577799,146693,3.94
Hambantota,2009,583248,148964,3.92
Hambantota,2010,588747,151269,3.89
Hambantota,2011,594299,153610,3.87
Hambantota,2012,599903,155988,3.85
Hambantota,2013,605560,158402,3.82
Hambantota,2014,611270,160854,3.8
Hambantota,2015,617034,163344,3.78
Hambantota,2016,622852,165872,3.76
Hambantota,2017,628725,168439,3.73
Hambantota,2018,634654,171046,3.71
Hambantota,2019,640638,173694,3.69
Hambantota,2020,646679,176382,3.67
Hambantota,2021,652777,179112,3.64
Hambantota,2022,658933,181884,3.62
Hambantota,2023,665146,184699,3.6
Hambantota,2024,671418,187558,3.58
Jaffna,2007,579412,128270,4.52
Jaffna,2008,580303,129794,4.47
Jaffna,2009,581196,131336,4.43
Jaffna,2010,582090,132897,4.38
Jaffna,2011,582985,134476,4.34
Jaffna,2012,583882,136074,4.29
Jaffna,2013,584780,137691,4.25
Jaffna,2014,585680,139327,4.2
Jaffna,2015,586580,140983,4.16
Jaffna,2016,587483,142658,4.12
Jaffna,2017,588386,144353,4.08
Jaffna,2018,589291,146068,4.03
Jaffna,2019,590198,147804,3.99
Jaffna,2020,591106,149560,3.95
Jaffna,2021,592015,151338,3.91
Jaffna,2022,592926,153136,3.87
Jaffna,2023,593838,154956,3.83
Jaffna,2024,594751,156797,3.79
Mannar,2007,90945,18793,4.84
Mannar,2008,92608,19391,4.78
Mannar,2009,94302,20008,4.71
Mannar,2010,96026,20645,4.65
Mannar,2011,97782,21301,4.59
Mannar,2012,99570,21979,4.53
Mannar,2013,101391,22678,4.47
Mannar,2014,103245,23400,4.41
Mannar,2015,105133,24144,4.35
Mannar,2016,107055,24912,4.3
Mannar,2017,109013,25705,4.24
Mannar,2018,111006,26522,4.19
Mannar,2019,113036,27366,4.13
Mannar,2020,115103,28237,4.08
Mannar,2021,117208,29135,4.02
Mannar,2022,119351,30062,3.97
Mannar,2023,121534,31018,3.92
Mannar,2024,123756,32005,3.87
Vavuniya,2007,172033,39236,4.38
Vavuniya,2008,172049,39695,4.33
Vavuniya,2009,172066,40160,4.28
Vavuniya,2010,172082,40631,4.24
Vavuniya,2011,172099,41107,4.19
Vavuniya,2012,172115,41588,4.14
Vavuniya,2013,172131,42075,4.09
Vavuniya,2014,172148,42568,4.04
Vavuniya,2015,172164,43067,4.0
Vavuniya,2016,172181,43571,3.95
Vavuniya,2017,172197,44081,3.91
Vavuniya,2018,172213,44598,3.86
Vavuniya,2019,172230,45120,3.82
Vavuniya,2020,172246,45648,3.77
Vavuniya,2021,172263,46183,3.73
Vavuniya,2022,172279,46724,3.69
Vavuniya,2023,172296,47271,3.64
Vavuniya,2024,172312,47825,3.6
Mullaitivu,2007,81920,21492,3.81
Mullaitivu,2008,83887,22093,3.8
Mullaitivu,2009,85901,22711,3.78
Mullaitivu,2010,87963,23346,3.77
Mullaitivu,2011,90075,23999,3.75
Mullaitivu,2012,92238,24670,3.74
Mullaitivu,2013,94453,25360,3.72
Mullaitivu,2014,96720,26069,3.71
Mullaitivu,2015,99043,26798,3.7
Mullaitivu,2016,101421,27547,3.68
Mullaitivu,2017,103856,28318,3.67
Mullaitivu,2018,106349,29110,3.65
Mullaitivu,2019,108902,29924,3.64
Mullaitivu,2020,111517,30760,3.63
Mullaitivu,2021,114195,31620,3.61
Mullaitivu,2022,116936,32505,3.6
Mullaitivu,2023,119744,33414,3.58
Mullaitivu,2024,122619,34348,3.57
Kilinochchi,2007,105046,24241,4.33
Kilinochchi,2008,106687,24831,4.3
Kilinochchi,2009,108353,25435,4.26
Kilinochchi,2010,110046,26054,4.22
Kilinochchi,2011,111764,26688,4.19
Kilinochchi,2012,113510,27338,4.15
Kilinochchi,2013,115283,28003,4.12
Kilinochchi,2014,117083,28685,4.08
Kilinochchi,2015,118912,29383,4.05
Kilinochchi,2016,120769,30099,4.01
Kilinochchi,2017,122655,30831,3.98
Kilinochchi,2018,124571,31582,3.94
Kilinochchi,2019,126517,32350,3.91
Kilinochchi,2020,128493,33138,3.88
Kilinochchi,2021,130499,33944,3.84
Kilinochchi,2022,132538,34771,3.81
Kilinochchi,2023,134608,35617,3.78
Kilinochchi,2024,136710,36484,3.75
Batticaloa,2007,500109,121907,4.1
Batticaloa,2008,505292,124192,4.07
Batticaloa,2009,510529,126519,4.04
Batticaloa,2010,515820,128890,4.0
Batticaloa,2011,521166,131305,3.97
Batticaloa,2012,526567,133766,3.94
Batticaloa,2013,532024,136273,3.9
Batticaloa,2014,537538,138827,3.87
Batticaloa,2015,543109,141428,3.84
Batticaloa,2016,548737,144079,3.81
Batticaloa,2017,554424,146779,3.78
Batticaloa,2018,560170,149529,3.75
Batticaloa,2019,565976,152331,3.72
Batticaloa,2020,571841,155186,3.68
Batticaloa,2021,577768,158094,3.65
Batticaloa,2022,583756,161057,3.62
Batticaloa,2023,589805,164075,3.59
Batticaloa,2024,595918,167150,3.57
Ampara,2007,613439,149447,4.1
Ampara,2008,620469,152158,4.08
Ampara,2009,627579,154918,4.05
Ampara,2010,634771,157727,4.02
Ampara,2011,642045,160588,4.0
Ampara,2012,649402,163501,3.97
Ampara,2013,656844,166467,3.95
Ampara,2014,664371,169486,3.92
Ampara,2015,671984,172560,3.89
Ampara,2016,679684,175690,3.87
Ampara,2017,687473,178876,3.84
Ampara,2018,695351,182121,3.82
Ampara,2019,703319,185424,3.79
Ampara,2020,711379,188787,3.77
Ampara,2021,719531,192211,3.74
Ampara,2022,727776,195698,3.72
Ampara,2023,736116,199247,3.69
Ampara,2024,744551,202861,3.67
Trincomalee,2007,355947,84888,4.19
Trincomalee,2008,360546,86607,4.16
Trincomalee,2009,365204,88360,4.13
Trincomalee,2010,369921,90149,4.1
Trincomalee,2011,374700,91974,4.07
Trincomalee,2012,379541,93836,4.04
Trincomalee,2013,384444,95736,4.02
Trincomalee,2014,389411,97674,3.99
Trincomalee,2015,394441,99651,3.96
Trincomalee,2016,399537,101669,3.93
Trincomalee,2017,404699,103727,3.9
Trincomalee,2018,409927,105827,3.87
Trincomalee,2019,415222,107970,3.85
Trincomalee,2020,420587,110156,3.82
Trincomalee,2021,426020,112386,3.79
Trincomalee,2022,431524,114661,3.76
Trincomalee,2023,437098,116983,3.74
Trincomalee,2024,442745,119351,3.71
Kurunegala,2007,1559898,411713,3.79
Kurunegala,2008,1571439,416781,3.77
Kurunegala,2009,1583066,421912,3.75
Kurunegala,2010,1594779,427106,3.73
Kurunegala,2011,1606578,432364,3.72
Kurunegala,2012,1618465,437687,3.7
Kurunegala,2013,1630440,443075,3.68
Kurunegala,2014,1642503,448530,3.66
Kurunegala,2015,1654656,454052,3.64
Kurunegala,2016,1666898,459641,3.63
Kurunegala,2017,1679231,465300,3.61
Kurunegala,2018,1691656,471028,3.59
Kurunegala,2019,1704172,476827,3.57
Kurunegala,2020,1716781,482697,3.56
Kurunegala,2021,1729483,488639,3.54
Kurunegala,2022,1742279,494655,3.52
Kurunegala,2023,1755170,500744,3.51
Kurunegala,2024,1768156,506909,3.49
Puttalam,2007,740051,190455,3.89
Puttalam,2008,744467,192654,3.86
Puttalam,2009,748909,194878,3.84
Puttalam,2010,753378,197128,3.82
Puttalam,2011,757874,199404,3.8
Puttalam,2012,762396,201706,3.78
Puttalam,2013,766945,204035,3.76
Puttalam,2014,771522,206390,3.74
Puttalam,2015,776126,208773,3.72
Puttalam,2016,780757,211183,3.7
Puttalam,2017,785416,213621,3.68
Puttalam,2018,790103,216087,3.66
Puttalam,2019,794817,218582,3.64
Puttalam,2020,799560,221105,3.62
Puttalam,2021,804331,223658,3.6
Puttalam,2022,809131,226240,3.58
Puttalam,2023,813959,228852,3.56
Puttalam,2024,818816,231494,3.54
Anuradhapura,2007,822222,213995,3.84
Anuradhapura,2008,829754,217008,3.82
Anuradhapura,2009,837354,220063,3.81
Anuradhapura,2010,845024,223161,3.79
Anuradhapura,2011,852764,226303,3.77
Anuradhapura,2012,860575,229489,3.75
Anuradhapura,2013,868458,232720,3.73
Anuradhapura,2014,876412,235996,3.71
Anuradhapura,2015,884440,239319,3.7
Anuradhapura,2016,892541,242688,3.68
Anuradhapura,2017,900717,246105,3.66
Anuradhapura,2018,908967,249570,3.64
Anuradhapura,2019,917293,253084,3.62
Anuradhapura,2020,925695,256647,3.61
Anuradhapura,2021,934174,260260,3.59
Anuradhapura,2022,942731,263924,3.57
Anuradhapura,2023,951366,267640,3.55
Anuradhapura,2024,960080,271408,3.54
Polonnaruwa,2007,389974,103562,3.77
Polonnaruwa,2008,393145,104787,3.75
Polonnaruwa,2009,396342,106026,3.74
Polonnaruwa,2010,399564,107281,3.72
Polonnaruwa,2011,402813,108550,3.71
Polonnaruwa,2012,406088,109834,3.7
Polonnaruwa,2013,409390,111133,3.68
Polonnaruwa,2014,412718,112448,3.67
Polonnaruwa,2015,416074,113778,3.66
Polonnaruwa,2016,419457,115124,3.64
Polonnaruwa,2017,422868,116486,3.63
Polonnaruwa,2018,426306,117864,3.62
Polonnaruwa,2019,429772,119259,3.6
Polonnaruwa,2020,433266,120670,3.59
Polonnaruwa,2021,436789,122097,3.58
Polonnaruwa,2022,440340,123542,3.56
Polonnaruwa,2023,443921,125003,3.55
Polonnaruwa,2024,447530,126482,3.54
Badulla,2007,792806,194099,4.08
Badulla,2008,797275,196510,4.06
Badulla,2009,801769,198951,4.03
Badulla,2010,806289,201422,4.0
Badulla,2011,810834,203923,3.98
Badulla,2012,815405,206456,3.95
Badulla,2013,820002,209020,3.92
Badulla,2014,824624,211616,3.9
Badulla,2015,829273,214244,3.87
Badulla,2016,833947,216905,3.84
Badulla,2017,838649,219599,3.82
Badulla,2018,843376,222327,3.79
Badulla,2019,848131,225088,3.77
Badulla,2020,852912,227883,3.74
Badulla,2021,857720,230714,3.72
Badulla,2022,862555,233579,3.69
Badulla,2023,867417,236480,3.67
Badulla,2024,872307,239417,3.64
Monaragala,2007,422546,108999,3.88
Monaragala,2008,428100,111097,3.85
Monaragala,2009,433728,113236,3.83
Monaragala,2010,439429,115416,3.81
Monaragala,2011,445206,117638,3.78
Monaragala,2012,451058,119902,3.76
Monaragala,2013,456987,122210,3.74
Monaragala,2014,462994,124563,3.72
Monaragala,2015,469081,126960,3.69
Monaragala,2016,475247,129404,3.67
Monaragala,2017,481494,131895,3.65
Monaragala,2018,487823,134434,3.63
Monaragala,2019,494236,137022,3.61
Monaragala,2020,500732,139660,3.59
Monaragala,2021,507315,142348,3.56
Monaragala,2022,513983,145088,3.54
Monaragala,2023,520740,147881,3.52
Monaragala,2024,527585,150728,3.5
Ratnapura,2007,1064942,267769,3.98
Ratnapura,2008,1069515,270830,3.95
Ratnapura,2009,1074108,273926,3.92
Ratnapura,2010,1078721,277058,3.89
Ratnapura,2011,1083354,280225,3.87
Ratnapura,2012,1088007,283429,3.84
Ratnapura,2013,1092680,286669,3.81
Ratnapura,2014,1097372,289947,3.78
Ratnapura,2015,1102085,293261,3.76
Ratnapura,2016,1106819,296614,3.73
Ratnapura,2017,1111572,300005,3.71
Ratnapura,2018,1116346,303435,3.68
Ratnapura,2019,1121140,306904,3.65
Ratnapura,2020,1125955,310413,3.63
Ratnapura,2021,1130791,313961,3.6
Ratnapura,2022,1135647,317551,3.58
Ratnapura,2023,1140525,321181,3.55
Ratnapura,2024,1145423,324853,3.53
Kegalle,2007,828523,209766,3.95
Kegalle,2008,830934,211538,3.93
Kegalle,2009,833352,213326,3.91
Kegalle,2010,835777,215129,3.89
Kegalle,2011,838209,216947,3.86
Kegalle,2012,840648,218780,3.84
Kegalle,2013,843094,220629,3.82
Kegalle,2014,845547,222493,3.8
Kegalle,2015,848008,224374,3.78
Kegalle,2016,850475,226270,3.76
Kegalle,2017,852950,228182,3.74
Kegalle,2018,855432,230110,3.72
Kegalle,2019,857921,232055,3.7
Kegalle,2020,860418,234016,3.68
Kegalle,2021,862921,235993,3.66
Kegalle,2022,865432,237988,3.64
Kegalle,2023,867950,239999,3.62
Kegalle,2024,870476,242027,3.6
